Date,Day,Time,Weather,Event,Train_Arrival,Waiting_Passengers
2024-05-13,1,12:50,3,0,0,40
2024-05-13,1,13:10,3,1,0,46
2024-05-13,1,13:40,1,0,0,41
2024-05-13,1,14:00,1,0,1,92
2024-05-13,1,14:10,4,0,1,68
2024-05-13,1,14:20,4,0,1,62
2024-05-13,1,14:30,3,1,0,26
2024-05-13,1,17:00,3,0,0,41
2024-05-13,1,17:20,1,0,0,43
2024-05-13,1,17:40,1,1,0,53
2024-05-13,1,07:50,3,1,1,89
2024-05-13,1,08:00,3,0,1,74
2024-05-13,1,08:10,2,1,1,21
2024-05-13,1,08:15,1,1,1,214
2024-05-13,1,08:20,2,1,1,163
2024-05-13,1,08:25,1,0,1,120
2024-05-13,1,08:30,2,0,1,102
2024-05-13,1,08:35,3,0,1,147
2024-05-13,1,08:40,2,1,1,100
2024-05-13,1,08:50,1,0,0,32
2024-05-13,1,09:05,2,1,0,22
2024-05-14,2,10:30,2,1,0,18
2024-05-14,2,10:40,1,0,0,49
2024-05-14,2,10:50,2,0,0,47
2024-05-14,2,11:00,1,1,0,76
2024-05-14,2,11:10,3,0,1,51
2024-05-14,2,11:20,1,1,1,78
2024-05-14,2,11:30,4,1,0,37
2024-05-14,2,12:50,4,1,0,75
2024-05-14,2,13:10,1,0,0,69
2024-05-14,2,13:30,1,1,0,37
2024-05-14,2,13:40,3,0,0,23
2024-05-14,2,14:00,4,1,1,101
2024-05-14,2,14:10,1,0,1,69
2024-05-14,2,14:20,3,0,1,74
2024-05-14,2,14:30,1,0,0,12
2024-05-14,2,15:00,3,0,0,44
2024-05-14,2,16:00,1,0,0,35
2024-05-14,2,17:00,3,0,0,19
2024-05-14,2,17:20,3,1,0,18
2024-05-14,2,17:40,2,0,0,31
2024-05-14,2,07:50,4,0,1,66
2024-05-14,2,07:55,2,1,0,64
2024-05-14,2,08:00,1,0,1,53
2024-05-14,2,08:05,2,1,1,67
2024-05-14,2,08:10,4,1,1,100
2024-05-14,2,08:15,3,0,1,137
2024-05-14,2,08:20,3,0,1,101
2024-05-14,2,08:25,2,0,1,123
2024-05-14,2,08:30,4,0,1,101
2024-05-14,2,08:35,3,1,1,114
2024-05-14,2,08:40,2,1,1,183
2024-05-14,2,08:45,3,0,1,20
2024-05-14,2,08:50,1,1,0,34
2024-05-14,2,08:55,4,1,0,35
2024-05-14,2,09:00,2,1,0,16
2024-05-14,2,09:05,1,1,0,26
2024-05-15,3,10:30,3,0,0,19
2024-05-15,3,10:40,3,1,0,26
2024-05-15,3,10:50,3,0,0,34
2024-05-15,3,11:00,4,1,0,46
2024-05-15,3,11:10,2,1,1,96
2024-05-15,3,11:20,2,0,1,40
2024-05-15,3,11:30,4,0,0,18
2024-05-15,3,12:50,1,0,0,36
2024-05-15,3,13:10,3,1,0,30
2024-05-15,3,13:30,4,1,0,58
2024-05-15,3,13:40,2,1,0,20
2024-05-15,3,14:00,3,1,1,88
2024-05-15,3,14:10,3,1,1,109
2024-05-15,3,14:20,3,0,1,44
2024-05-15,3,14:30,4,1,0,44
2024-05-15,3,15:00,1,0,0,45
2024-05-15,3,16:00,4,0,0,22
2024-05-15,3,17:00,4,0,0,14
2024-05-15,3,17:20,1,1,0,52
2024-05-15,3,17:40,2,1,0,31
2024-05-15,3,07:50,3,1,1,68
2024-05-15,3,07:55,4,0,0,30
2024-05-15,3,08:00,3,0,1,21
2024-05-15,3,08:05,2,1,1,82
2024-05-15,3,08:10,4,0,1,27
2024-05-15,3,08:15,2,1,1,201
2024-05-15,3,08:20,4,1,1,130
2024-05-15,3,08:25,1,1,1,225
2024-05-15,3,08:30,2,1,1,110
2024-05-15,3,08:35,2,0,1,69
2024-05-15,3,08:40,3,0,1,101
2024-05-15,3,08:45,4,0,1,96
2024-05-15,3,08:50,4,1,0,67
2024-05-15,3,08:55,2,1,0,54
2024-05-15,3,09:00,4,0,0,11
2024-05-15,3,09:05,2,1,0,18
2024-05-16,4,10:30,1,1,0,48
2024-05-16,4,10:40,2,1,0,12
2024-05-16,4,10:50,2,1,0,54
2024-05-16,4,11:00,3,0,0,44
2024-05-16,4,11:10,4,1,1,123
2024-05-16,4,11:20,4,1,1,95
2024-05-16,4,11:30,4,0,0,33
2024-05-16,4,12:50,2,1,0,55
2024-05-16,4,13:10,1,0,0,65
2024-05-16,4,13:30,2,1,0,67
2024-05-16,4,13:40,1,0,0,54
2024-05-16,4,14:00,3,0,1,47
2024-05-16,4,14:10,1,1,1,105
2024-05-16,4,14:20,4,0,1,107
2024-05-16,4,14:30,2,1,0,13
2024-05-16,4,15:00,2,0,0,8
2024-05-16,4,16:00,2,1,0,38
2024-05-16,4,17:00,2,1,0,31
2024-05-16,4,17:20,1,1,0,44
2024-05-16,4,17:40,2,1,0,24
2024-05-16,4,07:50,2,1,1,48
2024-05-16,4,07:55,2,0,0,53
2024-05-16,4,08:00,1,0,1,37
2024-05-16,4,08:05,2,0,1,70
2024-05-16,4,08:10,2,0,1,63
2024-05-16,4,08:15,4,0,1,156
2024-05-16,4,08:20,2,1,1,191
2024-05-16,4,08:25,2,0,1,67
2024-05-16,4,08:30,3,0,1,129
2024-05-16,4,08:35,3,0,1,87
2024-05-16,4,08:40,4,0,1,166
2024-05-16,4,08:45,4,1,1,100
2024-05-16,4,08:50,4,1,0,52
2024-05-16,4,08:55,2,0,0,58
2024-05-16,4,09:00,2,1,0,64
2024-05-16,4,09:05,1,0,0,44
2024-05-17,5,10:30,4,1,0,16
2024-05-17,5,10:50,1,0,0,36
2024-05-17,5,11:00,1,0,0,50
2024-05-17,5,11:10,3,1,1,70
2024-05-17,5,11:20,3,1,1,67
2024-05-17,5,11:30,3,0,0,25
2024-05-17,5,12:50,3,1,0,36
2024-05-17,5,13:10,3,1,0,11
2024-05-17,5,13:40,3,1,0,25
2024-05-17,5,14:00,4,1,1,95
2024-05-17,5,14:10,1,1,1,97
2024-05-17,5,14:20,2,0,1,49
2024-05-17,5,14:30,2,0,0,21
2024-05-17,5,17:00,3,1,0,37
2024-05-17,5,17:20,3,1,0,44
2024-05-17,5,17:40,4,0,0,43
2024-05-17,5,07:50,1,0,1,25
2024-05-17,5,08:00,2,1,1,30
2024-05-17,5,08:10,2,1,1,131
2024-05-17,5,08:15,3,1,1,165
2024-05-17,5,08:20,2,1,1,173
2024-05-17,5,08:25,4,1,1,193
2024-05-17,5,08:30,2,0,1,65
2024-05-17,5,08:35,1,1,1,147
2024-05-17,5,08:40,1,1,1,162
2024-05-17,5,08:50,4,0,0,35
2024-05-17,5,09:05,1,1,0,46
2024-05-20,1,10:30,1,1,0,17
2024-05-20,1,10:50,3,1,0,27
2024-05-20,1,11:00,3,0,0,51
2024-05-20,1,11:10,1,0,1,75
2024-05-20,1,11:20,4,1,1,107
2024-05-20,1,11:30,3,1,0,43
2024-05-20,1,12:50,1,1,0,23
2024-05-20,1,13:10,1,1,0,20
2024-05-20,1,13:40,1,1,0,40
2024-05-20,1,14:00,1,0,1,79
2024-05-20,1,14:10,3,1,1,76
2024-05-20,1,14:20,4,1,1,64
2024-05-20,1,14:30,3,0,0,27
2024-05-20,1,17:00,2,1,0,18
2024-05-20,1,17:20,4,1,0,36
2024-05-20,1,17:40,2,0,0,10
2024-05-20,1,07:50,3,0,1,75
2024-05-20,1,08:00,4,1,1,99
2024-05-20,1,08:10,2,1,1,21
2024-05-20,1,08:15,1,1,1,101
2024-05-20,1,08:20,4,1,1,107
2024-05-20,1,08:25,2,0,1,81
2024-05-20,1,08:30,4,1,1,172
2024-05-20,1,08:35,1,0,1,91
2024-05-20,1,08:40,4,0,1,109
2024-05-20,1,08:50,1,1,0,60
2024-05-20,1,09:05,3,1,0,29
2024-05-21,2,10:30,4,1,0,82
2024-05-21,2,10:40,2,1,0,14
2024-05-21,2,10:50,1,1,0,77
2024-05-21,2,11:00,4,0,0,74
2024-05-21,2,11:10,3,0,1,55
2024-05-21,2,11:20,4,1,1,92
2024-05-21,2,11:30,1,0,0,25
2024-05-21,2,12:50,4,1,0,53
2024-05-21,2,13:10,3,0,0,22
2024-05-21,2,13:30,1,0,0,59
2024-05-21,2,13:40,1,0,0,66
2024-05-21,2,14:00,4,1,1,83
2024-05-21,2,14:10,3,0,1,100
2024-05-21,2,14:20,2,1,1,65
2024-05-21,2,14:30,3,1,0,44
2024-05-21,2,15:00,4,0,0,42
2024-05-21,2,16:00,1,0,0,21
2024-05-21,2,17:00,4,0,0,19
2024-05-21,2,17:20,2,1,0,51
2024-05-21,2,17:40,4,1,0,45
2024-05-21,2,07:50,4,0,1,95
2024-05-21,2,07:55,4,0,0,38
2024-05-21,2,08:00,1,1,1,85
2024-05-21,2,08:05,2,1,1,111
2024-05-21,2,08:10,2,0,1,74
2024-05-21,2,08:15,4,0,1,163
2024-05-21,2,08:20,2,1,1,103
2024-05-21,2,08:25,1,1,1,113
2024-05-21,2,08:30,2,1,1,191
2024-05-21,2,08:35,1,1,1,217
2024-05-21,2,08:40,1,0,1,108
2024-05-21,2,08:45,4,0,1,92
2024-05-21,2,08:50,3,1,0,51
2024-05-21,2,08:55,4,0,0,35
2024-05-21,2,09:00,3,1,0,28
2024-05-21,2,09:05,2,0,0,35
2024-05-22,3,10:30,3,1,0,28
2024-05-22,3,10:40,1,0,0,41
2024-05-22,3,10:50,2,0,0,53
2024-05-22,3,11:00,2,1,0,65
2024-05-22,3,11:10,4,1,1,80
2024-05-22,3,11:20,3,1,1,95
2024-05-22,3,11:30,2,0,0,19
2024-05-22,3,12:50,2,1,0,18
2024-05-22,3,13:10,4,1,0,79
2024-05-22,3,13:30,3,0,0,21
2024-05-22,3,13:40,2,1,0,28
2024-05-22,3,14:00,3,0,1,53
2024-05-22,3,14:10,4,1,1,110
2024-05-22,3,14:20,2,1,1,50
2024-05-22,3,14:30,1,0,0,19
2024-05-22,3,15:00,1,1,0,18
2024-05-22,3,16:00,3,1,0,42
2024-05-22,3,17:00,3,0,0,18
2024-05-22,3,17:20,4,1,0,79
2024-05-22,3,17:40,3,1,0,30
2024-05-22,3,07:50,4,0,1,49
2024-05-22,3,07:55,2,0,0,28
2024-05-22,3,08:00,1,1,1,21
2024-05-22,3,08:05,1,0,1,81
2024-05-22,3,08:10,3,0,1,67
2024-05-22,3,08:15,2,0,1,134
2024-05-22,3,08:20,3,0,1,91
2024-05-22,3,08:25,1,0,1,181
2024-05-22,3,08:30,1,0,1,142
2024-05-22,3,08:35,3,1,1,131
2024-05-22,3,08:40,2,0,1,134
2024-05-22,3,08:45,3,0,1,27
2024-05-22,3,08:50,4,0,0,53
2024-05-22,3,08:55,1,1,0,35
2024-05-22,3,09:00,3,1,0,20
2024-05-22,3,09:05,3,1,0,22
2024-05-23,4,10:30,3,1,0,15
2024-05-23,4,10:40,4,0,0,50
2024-05-23,4,10:50,3,1,0,61
2024-05-23,4,11:00,3,1,0,68
2024-05-23,4,11:10,2,1,1,76
2024-05-23,4,11:20,1,1,1,67
2024-05-23,4,11:30,3,0,0,38
2024-05-23,4,12:50,2,0,0,35
2024-05-23,4,13:10,4,0,0,67
2024-05-23,4,13:30,1,0,0,32
2024-05-23,4,13:40,1,0,0,48
2024-05-23,4,14:00,4,0,1,60
2024-05-23,4,14:10,1,0,1,100
2024-05-23,4,14:20,1,0,1,60
2024-05-23,4,14:30,4,0,0,37
2024-05-23,4,15:00,2,0,0,45
2024-05-23,4,16:00,1,0,0,32
2024-05-23,4,17:00,3,0,0,18
2024-05-23,4,17:20,3,0,0,40
2024-05-23,4,17:40,2,1,0,33
2024-05-23,4,07:50,2,0,1,54
2024-05-23,4,07:55,4,0,0,48
2024-05-23,4,08:00,4,1,1,91
2024-05-23,4,08:05,2,1,1,41
2024-05-23,4,08:10,4,0,1,128
2024-05-23,4,08:15,2,0,1,92
2024-05-23,4,08:20,1,0,1,154
2024-05-23,4,08:25,4,0,1,198
2024-05-23,4,08:30,2,0,1,132
2024-05-23,4,08:35,2,1,1,136
2024-05-23,4,08:40,2,0,1,73
2024-05-23,4,08:45,4,0,1,27
2024-05-23,4,08:50,1,1,0,60
2024-05-23,4,08:55,1,0,0,34
2024-05-23,4,09:00,2,0,0,16
2024-05-23,4,09:05,2,0,0,16
2024-05-24,5,10:30,1,0,0,17
2024-05-24,5,10:50,2,0,0,14
2024-05-24,5,11:00,1,0,0,50
2024-05-24,5,11:10,3,0,1,79
2024-05-24,5,11:20,3,0,1,49
2024-05-24,5,11:30,4,0,0,13
2024-05-24,5,12:50,1,0,0,50
2024-05-24,5,13:10,4,1,0,16
2024-05-24,5,13:40,3,0,0,46
2024-05-24,5,14:00,3,0,1,82
2024-05-24,5,14:10,1,0,1,85
2024-05-24,5,14:20,4,1,1,90
2024-05-24,5,14:30,3,1,0,38
2024-05-24,5,17:00,4,0,0,25
2024-05-24,5,17:20,4,1,0,29
2024-05-24,5,17:40,3,0,0,17
2024-05-24,5,07:50,2,0,1,60
2024-05-24,5,08:00,3,0,1,77
2024-05-24,5,08:10,1,0,1,54
2024-05-24,5,08:15,2,0,1,119
2024-05-24,5,08:20,3,0,1,87
2024-05-24,5,08:25,2,0,1,119
2024-05-24,5,08:30,1,0,1,79
2024-05-24,5,08:35,2,1,1,178
2024-05-24,5,08:40,4,1,1,142
2024-05-24,5,08:50,4,0,0,42
2024-05-24,5,09:05,2,1,0,28
2024-05-27,1,10:30,1,1,0,24
2024-05-27,1,10:50,1,1,0,64
2024-05-27,1,11:00,3,1,0,47
2024-05-27,1,11:10,1,1,1,83
2024-05-27,1,11:20,2,0,1,52
2024-05-27,1,11:30,1,0,0,30
2024-05-27,1,12:50,4,0,0,27
2024-05-27,1,13:10,2,0,0,44
2024-05-27,1,13:40,3,1,0,52
2024-05-27,1,14:00,4,0,1,65
2024-05-27,1,14:10,1,1,1,113
2024-05-27,1,14:20,1,1,1,85
2024-05-27,1,14:30,4,1,0,38
2024-05-27,1,17:00,1,1,0,25
2024-05-27,1,17:20,2,1,0,54
2024-05-27,1,17:40,2,1,0,32
2024-05-27,1,07:50,4,1,1,89
2024-05-27,1,08:00,1,0,1,80
2024-05-27,1,08:10,1,1,1,72
2024-05-27,1,08:15,1,0,1,130
2024-05-27,1,08:20,2,1,1,176
2024-05-27,1,08:25,1,1,1,133
2024-05-27,1,08:30,1,1,1,168
2024-05-27,1,08:35,2,0,1,136
2024-05-27,1,08:40,3,1,1,126
2024-05-27,1,08:50,4,0,0,30
2024-05-27,1,09:05,2,1,0,38
2024-05-28,2,10:30,1,1,0,46
2024-05-28,2,10:40,3,1,0,60
2024-05-28,2,10:50,3,0,0,26
2024-05-28,2,11:00,1,0,0,59
2024-05-28,2,11:10,2,0,1,100
2024-05-28,2,11:20,2,0,1,80
2024-05-28,2,11:30,3,0,0,26
2024-05-28,2,12:50,4,0,0,22
2024-05-28,2,13:10,3,0,0,26
2024-05-28,2,13:30,4,0,0,20
2024-05-28,2,13:40,3,1,0,54
2024-05-28,2,14:00,4,1,1,120
2024-05-28,2,14:10,4,0,1,98
2024-05-28,2,14:20,1,1,1,95
2024-05-28,2,14:30,4,1,0,44
2024-05-28,2,15:00,3,0,0,40
2024-05-28,2,16:00,2,1,0,39
2024-05-28,2,17:00,1,0,0,38
2024-05-28,2,17:20,4,1,0,75
2024-05-28,2,17:40,4,0,0,36
2024-05-28,2,07:50,3,1,1,90
2024-05-28,2,07:55,1,1,0,45
2024-05-28,2,08:00,2,1,1,73
2024-05-28,2,08:05,4,1,1,97
2024-05-28,2,08:10,3,1,1,74
2024-05-28,2,08:15,3,0,1,159
2024-05-28,2,08:20,3,1,1,141
2024-05-28,2,08:25,1,0,1,135
2024-05-28,2,08:30,2,1,1,75
2024-05-28,2,08:35,4,1,1,211
2024-05-28,2,08:40,4,0,1,104
2024-05-28,2,08:45,1,0,1,98
2024-05-28,2,08:50,2,0,0,39
2024-05-28,2,08:55,2,0,0,12
2024-05-28,2,09:00,2,0,0,12
2024-05-28,2,09:05,3,0,0,37
2024-05-29,3,10:30,2,1,0,31
2024-05-29,3,10:40,1,0,0,52
2024-05-29,3,10:50,4,1,0,62
2024-05-29,3,11:00,4,0,0,39
2024-05-29,3,11:10,4,1,1,76
2024-05-29,3,11:20,3,1,1,88
2024-05-29,3,11:30,1,0,0,14
2024-05-29,3,12:50,4,0,0,14
2024-05-29,3,13:10,4,0,0,46
2024-05-29,3,13:30,4,0,0,50
2024-05-29,3,13:40,4,0,0,18
2024-05-29,3,14:00,1,0,1,89
2024-05-29,3,14:10,4,0,1,118
2024-05-29,3,14:20,4,0,1,83
2024-05-29,3,14:30,1,1,0,33
2024-05-29,3,15:00,3,1,0,34
2024-05-29,3,16:00,3,0,0,12
2024-05-29,3,17:00,3,1,0,11
2024-05-29,3,17:20,2,0,0,24
2024-05-29,3,17:40,4,1,0,32
2024-05-29,3,07:50,3,1,1,49
2024-05-29,3,07:55,4,0,0,36
2024-05-29,3,08:00,4,1,1,21
2024-05-29,3,08:05,2,1,1,109
2024-05-29,3,08:10,1,0,1,87
2024-05-29,3,08:15,2,0,1,123
2024-05-29,3,08:20,4,0,1,121
2024-05-29,3,08:25,2,1,1,85
2024-05-29,3,08:30,4,1,1,214
2024-05-29,3,08:35,3,1,1,81
2024-05-29,3,08:40,1,1,1,225
2024-05-29,3,08:45,3,0,1,20
2024-05-29,3,08:50,3,0,0,45
2024-05-29,3,08:55,3,1,0,43
2024-05-29,3,09:00,4,0,0,67
2024-05-29,3,09:05,1,0,0,19
2024-05-30,4,10:30,2,0,0,16
2024-05-30,4,10:40,4,1,0,55
2024-05-30,4,10:50,2,1,0,62
2024-05-30,4,11:00,1,0,0,61
2024-05-30,4,11:10,4,1,1,102
2024-05-30,4,11:20,4,1,1,47
2024-05-30,4,11:30,3,1,0,37
2024-05-30,4,12:50,1,1,0,33
2024-05-30,4,13:10,2,1,0,12
2024-05-30,4,13:30,2,0,0,41
2024-05-30,4,13:40,2,0,0,42
2024-05-30,4,14:00,4,1,1,74
2024-05-30,4,14:10,1,1,1,92
2024-05-30,4,14:20,2,0,1,83
2024-05-30,4,14:30,2,1,0,16
2024-05-30,4,15:00,4,0,0,17
2024-05-30,4,16:00,2,0,0,14
2024-05-30,4,17:00,4,0,0,11
2024-05-30,4,17:20,2,0,0,53
2024-05-30,4,17:40,2,1,0,32
2024-05-30,4,07:50,1,0,1,35
2024-05-30,4,07:55,2,1,0,25
2024-05-30,4,08:00,1,1,1,42
2024-05-30,4,08:05,2,0,1,61
2024-05-30,4,08:10,4,1,1,103
2024-05-30,4,08:15,4,1,1,220
2024-05-30,4,08:20,3,1,1,134
2024-05-30,4,08:25,2,1,1,141
2024-05-30,4,08:30,4,1,1,172
2024-05-30,4,08:35,2,1,1,194
2024-05-30,4,08:40,1,1,1,162
2024-05-30,4,08:45,3,1,1,49
2024-05-30,4,08:50,2,0,0,29
2024-05-30,4,08:55,1,1,0,37
2024-05-30,4,09:00,3,0,0,36
2024-05-30,4,09:05,4,0,0,15
2024-05-31,5,10:30,4,0,0,28
2024-05-31,5,10:50,3,1,0,44
2024-05-31,5,11:00,4,0,0,43
2024-05-31,5,11:10,1,1,1,120
2024-05-31,5,11:20,4,1,1,61
2024-05-31,5,11:30,3,1,0,22
2024-05-31,5,12:50,4,0,0,14
2024-05-31,5,13:10,3,0,0,54
2024-05-31,5,13:40,4,1,0,49
2024-05-31,5,14:00,2,0,1,73
2024-05-31,5,14:10,4,0,1,115
2024-05-31,5,14:20,3,1,1,101
2024-05-31,5,14:30,1,1,0,23
2024-05-31,5,17:00,4,1,0,21
2024-05-31,5,17:20,2,1,0,16
2024-05-31,5,17:40,2,0,0,36
2024-05-31,5,07:50,4,1,1,87
2024-05-31,5,08:00,3,1,1,38
2024-05-31,5,08:10,2,0,1,107
2024-05-31,5,08:15,2,0,1,115
2024-05-31,5,08:20,3,1,1,148
2024-05-31,5,08:25,1,1,1,223
2024-05-31,5,08:30,1,1,1,127
2024-05-31,5,08:35,4,0,1,168
2024-05-31,5,08:40,4,0,1,91
2024-05-31,5,08:50,4,1,0,56
2024-05-31,5,09:05,3,1,0,31
2024-06-03,1,10:30,2,1,0,12
2024-06-03,1,10:50,3,1,0,27
2024-06-03,1,11:00,1,1,0,76
2024-06-03,1,11:10,4,0,1,118
2024-06-03,1,11:20,2,0,1,36
2024-06-03,1,11:30,4,1,0,17
2024-06-03,1,12:50,4,1,0,48
2024-06-03,1,13:10,1,1,0,57
2024-06-03,1,13:40,2,0,0,34
2024-06-03,1,14:00,1,0,1,59
2024-06-03,1,14:10,2,1,1,67
2024-06-03,1,14:20,4,1,1,61
2024-06-03,1,14:30,3,0,0,17
2024-06-03,1,17:00,2,1,0,22
2024-06-03,1,17:20,1,0,0,23
2024-06-03,1,17:40,3,0,0,33
2024-06-03,1,07:50,2,1,1,48
2024-06-03,1,08:00,3,0,1,70
2024-06-03,1,08:10,2,0,1,103
2024-06-03,1,08:15,1,0,1,188
2024-06-03,1,08:20,3,0,1,149
2024-06-03,1,08:25,3,1,1,98
2024-06-03,1,08:30,3,0,1,79
2024-06-03,1,08:35,3,1,1,189
2024-06-03,1,08:40,1,1,1,194
2024-06-03,1,08:50,4,0,0,33
2024-06-03,1,09:05,3,0,0,31
2024-06-04,2,10:30,2,1,0,22
2024-06-04,2,10:40,1,0,0,29
2024-06-04,2,10:50,1,1,0,81
2024-06-04,2,11:00,3,1,0,41
2024-06-04,2,11:10,3,0,1,73
2024-06-04,2,11:20,1,0,1,48
2024-06-04,2,11:30,4,1,0,29
2024-06-04,2,12:50,4,1,0,77
2024-06-04,2,13:10,4,0,0,70
2024-06-04,2,13:30,4,0,0,46
2024-06-04,2,13:40,4,0,0,18
2024-06-04,2,14:00,2,0,1,51
2024-06-04,2,14:10,2,0,1,85
2024-06-04,2,14:20,2,0,1,61
2024-06-04,2,14:30,1,1,0,52
2024-06-04,2,15:00,3,1,0,31
2024-06-04,2,16:00,3,0,0,27
2024-06-04,2,17:00,4,0,0,14
2024-06-04,2,17:20,3,1,0,12
2024-06-04,2,17:40,1,0,0,27
2024-06-04,2,07:50,1,1,1,50
2024-06-04,2,07:55,2,0,0,29
2024-06-04,2,08:00,3,1,1,73
2024-06-04,2,08:05,4,1,1,134
2024-06-04,2,08:10,4,1,1,152
2024-06-04,2,08:15,2,0,1,159
2024-06-04,2,08:20,2,0,1,115
2024-06-04,2,08:25,1,0,1,84
2024-06-04,2,08:30,3,0,1,119
2024-06-04,2,08:35,4,0,1,198
2024-06-04,2,08:40,1,0,1,176
2024-06-04,2,08:45,2,0,1,45
2024-06-04,2,08:50,4,1,0,53
2024-06-04,2,08:55,1,0,0,51
2024-06-04,2,09:00,4,1,0,39
2024-06-04,2,09:05,2,1,0,15
2024-06-05,3,10:30,3,1,0,66
2024-06-05,3,10:40,3,1,0,25
2024-06-05,3,10:50,1,1,0,48
2024-06-05,3,11:00,3,0,0,49
2024-06-05,3,11:10,2,0,1,99
2024-06-05,3,11:20,4,1,1,66
2024-06-05,3,11:30,3,0,0,13
2024-06-05,3,12:50,1,1,0,74
2024-06-05,3,13:10,4,1,0,45
2024-06-05,3,13:30,3,0,0,28
2024-06-05,3,13:40,1,0,0,69
2024-06-05,3,14:00,4,0,1,93
2024-06-05,3,14:10,2,1,1,69
2024-06-05,3,14:20,3,1,1,64
2024-06-05,3,14:30,4,1,0,52
2024-06-05,3,15:00,1,1,0,34
2024-06-05,3,16:00,4,0,0,18
2024-06-05,3,17:00,2,1,0,8
2024-06-05,3,17:20,4,0,0,50
2024-06-05,3,17:40,3,0,0,31
2024-06-05,3,07:50,2,1,1,30
2024-06-05,3,07:55,3,0,0,47
2024-06-05,3,08:00,3,1,1,19
2024-06-05,3,08:05,1,1,1,30
2024-06-05,3,08:10,2,0,1,36
2024-06-05,3,08:15,3,0,1,91
2024-06-05,3,08:20,4,1,1,98
2024-06-05,3,08:25,3,0,1,133
2024-06-05,3,08:30,4,1,1,133
2024-06-05,3,08:35,2,0,1,96
2024-06-05,3,08:40,4,0,1,111
2024-06-05,3,08:45,2,1,1,56
2024-06-05,3,08:50,4,0,0,44
2024-06-05,3,08:55,2,1,0,57
2024-06-05,3,09:00,2,1,0,44
2024-06-05,3,09:05,2,0,0,32
2024-06-06,4,10:30,2,0,0,10
2024-06-06,4,10:40,4,1,0,18
2024-06-06,4,10:50,2,1,0,31
2024-06-06,4,11:00,3,0,0,29
2024-06-06,4,11:10,3,1,1,84
2024-06-06,4,11:20,4,1,1,111
2024-06-06,4,11:30,2,0,0,38
2024-06-06,4,12:50,2,1,0,46
2024-06-06,4,13:10,3,0,0,29
2024-06-06,4,13:30,2,0,0,50
2024-06-06,4,13:40,3,0,0,29
2024-06-06,4,14:00,2,0,1,45
2024-06-06,4,14:10,4,0,1,115
2024-06-06,4,14:20,3,0,1,55
2024-06-06,4,14:30,2,0,0,24
2024-06-06,4,15:00,3,1,0,13
2024-06-06,4,16:00,2,0,0,44
2024-06-06,4,17:00,2,0,0,44
2024-06-06,4,17:20,1,0,0,62
2024-06-06,4,17:40,4,1,0,29
2024-06-06,4,07:50,1,1,1,98
2024-06-06,4,07:55,1,1,0,45
2024-06-06,4,08:00,1,0,1,83
2024-06-06,4,08:05,4,1,1,115
2024-06-06,4,08:10,2,0,1,27
2024-06-06,4,08:15,4,0,1,126
2024-06-06,4,08:20,3,1,1,114
2024-06-06,4,08:25,4,1,1,205
2024-06-06,4,08:30,2,1,1,199
2024-06-06,4,08:35,3,0,1,121
2024-06-06,4,08:40,3,1,1,112
2024-06-06,4,08:45,3,0,1,96
2024-06-06,4,08:50,1,1,0,53
2024-06-06,4,08:55,2,0,0,19
2024-06-06,4,09:00,3,1,0,43
2024-06-06,4,09:05,2,0,0,11
2024-06-07,5,10:30,4,1,0,83
2024-06-07,5,10:50,1,1,0,19
2024-06-07,5,11:00,4,0,0,69
2024-06-07,5,11:10,4,1,1,95
2024-06-07,5,11:20,3,1,1,82
2024-06-07,5,11:30,4,0,0,30
2024-06-07,5,12:50,1,1,0,16
2024-06-07,5,13:10,2,0,0,56
2024-06-07,5,13:40,1,0,0,13
2024-06-07,5,14:00,2,0,1,73
2024-06-07,5,14:10,2,0,1,98
2024-06-07,5,14:20,3,0,1,38
2024-06-07,5,14:30,3,1,0,14
2024-06-07,5,17:00,1,1,0,34
2024-06-07,5,17:20,4,1,0,16
2024-06-07,5,17:40,2,1,0,44
2024-06-07,5,07:50,2,1,1,80
2024-06-07,5,08:00,1,1,1,36
2024-06-07,5,08:10,3,1,1,56
2024-06-07,5,08:15,1,0,1,188
2024-06-07,5,08:20,3,1,1,148
2024-06-07,5,08:25,4,1,1,148
2024-06-07,5,08:30,4,0,1,99
2024-06-07,5,08:35,1,0,1,130
2024-06-07,5,08:40,4,1,1,184
2024-06-07,5,08:50,3,1,0,37
2024-06-07,5,09:05,1,1,0,48
2024-06-10,1,10:30,3,1,0,55
2024-06-10,1,10:50,2,0,0,22
2024-06-10,1,11:00,3,0,0,58
2024-06-10,1,11:10,4,1,1,123
2024-06-10,1,11:20,3,1,1,80
2024-06-10,1,11:30,4,0,0,49
2024-06-10,1,12:50,4,1,0,62
2024-06-10,1,13:10,2,1,0,14
2024-06-10,1,13:40,1,1,0,27
2024-06-10,1,14:00,4,1,1,66
2024-06-10,1,14:10,1,1,1,102
2024-06-10,1,14:20,1,1,1,65
2024-06-10,1,14:30,4,1,0,57
2024-06-10,1,17:00,2,1,0,6
2024-06-10,1,17:20,2,0,0,15
2024-06-10,1,17:40,2,1,0,45
2024-06-10,1,07:50,3,0,1,53
2024-06-10,1,08:00,2,0,1,64
2024-06-10,1,08:10,3,0,1,57
2024-06-10,1,08:15,1,1,1,130
2024-06-10,1,08:20,1,0,1,144
2024-06-10,1,08:25,2,0,1,167
2024-06-10,1,08:30,2,0,1,134
